Timestamp,Username,VideoID,Text,Date,Boolean
2024-09-18T22:08:38Z,@gerardus03,_ecuAisJr-A,"So, if interest rates are lowering, what's best to do with our money if we're trying to save? A couple fo days ago i began to invest periodically in a semi-conductors ETF, is it worth it to continue? Like, is this a short term problem? Or can/should i do something about it?",2024-09-18T22:08:38Z,0
2024-09-18T22:07:25Z,@radioactive.11,_ecuAisJr-A,Honestly I think we've been in a recession for over a year now,2024-09-18T22:07:25Z,0
2024-09-18T22:06:19Z,@LuisRivera-tt2ub,_ecuAisJr-A,"If you’re not rich or own your home clean and clear, you’re done.",2024-09-18T22:06:19Z,0
2024-09-18T22:12:54Z,@jesse.a366,_ecuAisJr-A,Not really…,2024-09-18T22:12:54Z,0
2024-09-18T22:03:13Z,@valgykmorka,_ecuAisJr-A,yes yes hold the illusion that paper money is worth something.,2024-09-18T22:03:13Z,0
2024-09-18T22:02:43Z,@its23skidu,_ecuAisJr-A,"It's election season. Democrats are doing this so they look good before the election, trying to win. If they lose, they'll blame Republicans for the inflation this causes.  Democrats are willing to burn the house down to keep power.",2024-09-18T22:02:43Z,0
2024-09-18T22:01:02Z,@dean8525,_ecuAisJr-A,4:05 Wtf was that :/,2024-09-18T22:01:02Z,0
2024-09-20T03:36:51Z,@lkgLukeS,_ecuAisJr-A,Do you know what happened with the Japanese yen?,2024-09-20T03:36:51Z,0
2024-09-18T21:59:00Z,@pd7439,_ecuAisJr-A,"Can they at least mask why they are doing this, a little.",2024-09-18T21:59:00Z,0
2024-09-18T21:58:40Z,@oGrasshoppero,_ecuAisJr-A,"The ""restrictions"" Powell keeps referring to is (interest rates - inflation). This restriction will not be removed until interest rates is LESS than inflation, but inflation is falling. So the Feds have to cut rates to try and catch up to falling inflation just to keep the level of restrictions the same as it has been. Cuts have to OUTPACE falling inflation if they want to prevent the economy from contracting, that could take 1-2 years.",2024-09-18T22:02:30Z,0
2024-09-18T21:58:14Z,@cam_bone,_ecuAisJr-A,That’s what they all say,2024-09-18T21:58:14Z,0
2024-09-18T21:57:51Z,@Jayshot20,_ecuAisJr-A,Every time you request for a like I do 😂,2024-09-18T21:57:51Z,0
2024-09-18T21:56:57Z,@sean.d,_ecuAisJr-A,"Election is barely a month away, and now they decide to do it while they did not even admit the inflation for years. Gone are the days, when you could buy vote with physical money or a shot of whiskey. This is how it's done >>> let's buy some votes.  
Is not that obvious?
What a shame!",2024-09-18T21:56:57Z,0
2024-09-18T21:56:46Z,@FutureJ23,_ecuAisJr-A,Gas got under 2$ a gallon in some states under Trump,2024-09-18T21:56:46Z,0
2024-09-18T21:56:10Z,@Jettaturas,_ecuAisJr-A,TLT,2024-09-18T21:56:10Z,0
2024-09-18T21:55:22Z,@everypetravideoever8065,_ecuAisJr-A,"So far my pay is 15 an hour. And I can save $221 A week

I will put it all in VOO",2024-09-18T21:59:12Z,0
2024-09-18T21:55:04Z,@timelbrecht9562,_ecuAisJr-A,The fed rate cut is the overnight rate to banks. There is no guarantee bond rates will fall.,2024-09-18T21:55:04Z,0
2024-09-18T21:54:27Z,@jesuszuniga2397,_ecuAisJr-A,"Interest rates should have been increased, not decreased..",2024-09-18T21:54:27Z,0
2024-09-18T21:54:05Z,@MuahMan,_ecuAisJr-A,ad reads.... fast forward.   Thank God for Ublock Origin.,2024-09-18T21:54:05Z,0
2024-09-18T21:53:58Z,@everypetravideoever8065,_ecuAisJr-A,Corn flatiron,2024-09-18T21:53:58Z,0
2024-09-18T21:53:36Z,@W-2_Employee,_ecuAisJr-A,Typically recession and the federal reserve cutting rates happen hand in hand,2024-09-18T21:53:36Z,0
2024-09-18T21:52:59Z,@timelbrecht9562,_ecuAisJr-A,I view it as they know how bad things are and they screwed up by leaving them too high for too long.      I fear it’s too late.,2024-09-18T21:52:59Z,0
2024-09-18T21:52:03Z,@everypetravideoever8065,_ecuAisJr-A,I hope my dogecoin Go's up 😅,2024-09-18T21:52:03Z,0
2024-09-18T21:51:53Z,@1timby,_ecuAisJr-A,"What a lot of BS. Inflation isn't even close to being over. Gas is still too high. The costs of goods is still too high as is the cost of groceries. To believe that inflation is over is to believe that Joe is Einstien and Kamala is Mother Teresa. Come on Graham...💩

This is little more than a ploy. They increased the rates too far and now are trying to save face.",2024-09-18T21:51:53Z,0
2024-09-18T21:51:52Z,@daniglesias3997,_ecuAisJr-A,Bailing out what? They only did it because election is about a month and a half out. Trying to gain democratic vote,2024-09-18T21:51:52Z,0
2024-09-18T21:49:42Z,@appleztooranges,_ecuAisJr-A,This was to make Kamela look good 😂,2024-09-18T21:49:42Z,0
2024-09-18T21:49:02Z,@paulchristopherlittle,_ecuAisJr-A,Coffeezilla,2024-09-18T21:49:02Z,0
2024-09-18T21:48:00Z,@nathan9825,_ecuAisJr-A,Housing prices just went up 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2024-09-18T21:48:00Z,0
2024-09-18T21:47:36Z,@fklcomputers,_ecuAisJr-A,"Thank you, guys be on the cutting edge of financial news",2024-09-18T21:47:36Z,0
2024-09-18T21:46:14Z,@IMadeThisChannelForTheCompound,_ecuAisJr-A,Not first but still here. 😊,2024-09-18T21:46:14Z,0
2024-09-18T21:44:28Z,@austinxwade,_ecuAisJr-A,Far too little far too late.,2024-09-18T21:44:28Z,0
2024-09-18T21:43:38Z,@rajchandrawat4567,_ecuAisJr-A,Graham - man! Super-appreciative of your informative videos. This one you rolled out super-fast. :),2024-09-18T21:43:38Z,0
2024-09-18T21:43:32Z,@s-magee,_ecuAisJr-A,THE STONK MARKET! 😂,2024-09-18T21:43:32Z,0
2024-09-18T21:40:56Z,@Jacobchuck,_ecuAisJr-A,Refinancing a home... Now to figure out if I should pull more money out for a car or not.,2024-09-18T21:40:56Z,0
2024-09-18T21:43:18Z,@worldofwisdom617,_ecuAisJr-A,Pull out cash to pay for a car? I know youre joking😂,2024-09-18T21:43:18Z,0
2024-09-18T21:40:54Z,@SevenAllTheMarbles,_ecuAisJr-A,"""Free money is back""?  That's like not at all what happened today.",2024-09-18T21:40:54Z,0
2024-09-18T21:39:55Z,@TimeMachine7773,_ecuAisJr-A,I paid 1.25 for a gallon of milk under Trump.,2024-09-18T21:39:55Z,0
2024-09-18T22:41:20Z,@jesusmoysen4759,_ecuAisJr-A,Bullshit,2024-09-18T22:41:20Z,0
2024-09-18T22:47:01Z,@TimeMachine7773,_ecuAisJr-A,@@jesusmoysen4759 it's true. The Walmart in Augusta GA had milk for 1.25. I'm sure you can find it with some research.,2024-09-18T22:47:01Z,0
2024-09-18T23:59:47Z,@retromoto9456,_ecuAisJr-A,"In 2019 (Trump Era), the average price of a gallon of milk in the U.S. was around $3.20. By August 2024, this price had risen to approximately $4.04 per gallon, reflecting an increase of about 26% over the five-year period. This increase can be attributed to various factors, including inflation, supply chain disruptions, and changes in the cost of dairy farming.",2024-09-18T23:59:47Z,0
2024-09-19T04:49:09Z,@SalweyGaming,_ecuAisJr-A,@@retromoto9456 he forgot to mention he lost his job and qualified for food stamps under trump... so his subsidized cost was 1.25,2024-09-19T04:49:09Z,0
2024-09-19T16:27:49Z,@Sumi_S,_ecuAisJr-A,@@jesusmoysen4759you’re coping,2024-09-19T16:27:49Z,0
2024-09-20T06:01:11Z,@TimeMachine7773,_ecuAisJr-A,"@@retromoto9456 I told you where, go research it.",2024-09-20T06:01:11Z,0
2024-09-20T06:01:56Z,@TimeMachine7773,_ecuAisJr-A,@@SalweyGaming I didn't get fired and wasn't on food stamps.,2024-09-20T06:01:56Z,0
2024-09-20T21:48:41Z,@retromoto9456,_ecuAisJr-A,@@SalweyGaming Indeed!,2024-09-20T21:48:41Z,0
2024-09-18T21:37:39Z,@Micloren,_ecuAisJr-A,"You'd have a hard time convincing me that the FED's (which was setup by oligarchs) purpose is to look after a healthy economy for all americans. As a historian... that's just simply not how these people operate. The timing of this is likely more aligned with the low-key WW3 situation we're in, geopolitical situations like BRICS, and the election cycle.",2024-09-18T21:38:21Z,0
2024-09-18T21:37:25Z,@YanksOnTop,_ecuAisJr-A,This is another ploy by the Democrats to gain some kind of favor in the election season. Most people will see right through this nonsense.,2024-09-18T21:37:25Z,0
2024-09-18T21:36:41Z,@nherrera5239,_ecuAisJr-A,Bitcoin to the moon Graham.,2024-09-18T21:36:41Z,0
2024-09-18T21:36:13Z,@gibby9932,_ecuAisJr-A,Who are you voting for?,2024-09-18T21:36:13Z,0
2024-09-18T22:39:27Z,@MrJwyne,_ecuAisJr-A,Trump,2024-09-18T22:39:27Z,0
2024-09-18T21:35:38Z,@raspberrykissable,_ecuAisJr-A,Elections work magic 🪄,2024-09-18T21:35:38Z,0
2024-09-18T21:33:44Z,@daveknight3940,_ecuAisJr-A,"The Fed drops rates right before an election, super surprising!
Gas seems to be dropping a bit too, shocking!
No one could have ever predicted this!",2024-09-18T21:33:44Z,0
2024-09-18T21:32:57Z,@ViktorKulikovskiy,_ecuAisJr-A,America 🇺🇸🇺🇸🇺🇸,2024-09-18T21:32:57Z,0
2024-09-18T21:32:49Z,@ZazaMarkle,_ecuAisJr-A,I guess Kamala ordered them to cut down to get elected 😂😂😂😂,2024-09-18T21:32:49Z,0
2024-09-18T21:32:45Z,@spatnaspolecnost,_ecuAisJr-A,Inb4 recession! Remember me when it hits cause I told you so. Also I'm 100% right.,2024-09-18T21:32:45Z,0
2024-09-18T21:31:22Z,@tsx0013,_ecuAisJr-A,Caleb is trolling all of Graham's thumbnails,2024-09-18T21:31:22Z,0
2024-09-18T21:30:37Z,@ESODaily,_ecuAisJr-A,😂😂😂😂😂,2024-09-18T21:30:37Z,0
2024-09-18T21:30:31Z,@alexanderkindsvater5443,_ecuAisJr-A,"I like your gesture with your hands, they are so fast.😅 🎉",2024-09-18T21:30:31Z,0
2024-09-18T21:29:34Z,@talescrypt8387,_ecuAisJr-A,This was definitely done to reelect her. It will probably work,2024-09-18T21:29:34Z,0
2024-09-18T21:27:14Z,@AtheerDawood-bt9wr,_ecuAisJr-A,I still can't eat steak.,2024-09-18T21:27:14Z,0
2024-09-18T21:26:34Z,@key2highway,_ecuAisJr-A,Fed trying to juice an election....,2024-09-18T21:26:34Z,0
2024-09-18T21:25:49Z,@Libertarian_Neighbor,_ecuAisJr-A,Just in time for the election… Don’t tell me the FED is apolitical ever again. They could’ve waited 60 days if they weren’t corrupt.,2024-09-18T21:25:49Z,0
2024-09-18T21:24:58Z,@Micloren,_ecuAisJr-A,And the middle class wealth extraction just got worse.,2024-09-18T21:24:58Z,0
2024-09-18T21:24:46Z,@christineshannon7902,_ecuAisJr-A,😊,2024-09-18T21:24:46Z,0
2024-09-18T21:23:51Z,@christinab9133,_ecuAisJr-A,❤❤❤,2024-09-18T21:23:51Z,0
2024-09-18T21:23:10Z,@nherrera5239,_ecuAisJr-A,Graham respond to me!,2024-09-18T21:23:10Z,0
2024-09-18T21:22:46Z,@LivinginOregonandWashington,_ecuAisJr-A,Graham the type of guy to make little animal noises before eating his animal crackers 🗣️🐯,2024-09-18T21:22:46Z,0
2024-09-18T21:21:13Z,,_ecuAisJr-A,this  only  benofits lazy  people,2024-09-18T21:21:13Z,0
2024-09-18T21:21:04Z,@patrickfitzgerald5118,_ecuAisJr-A,"Saying Bitcoin is “extremely speculative” at this point in its adoption lifecycle makes you sound uninformed. The most successful ETF’s in history, our presidential candidates are fighting over who’s the bigger supporter, governments across the world are increasingly adopting it, and businesses are following MicroStrategies lead and changing to a Bitcoin standard. Doesn’t sound “extremely speculative” to many very smart people.",2024-09-18T21:21:04Z,0
2024-09-18T21:20:31Z,@algocision,_ecuAisJr-A,Time for real estate to change hands,2024-09-18T21:20:31Z,0
2024-09-18T21:20:20Z,@ASeagull,_ecuAisJr-A,"As a finance manager for a big independent dealership , how drastic do you see a bounce back from manufacturers? Given the ties to the federal level and drop on rates for consumers not just for auto loans but also manufacturers in the next year?",2024-09-18T21:20:20Z,0
2024-09-18T21:19:55Z,@DucknPlipzy,_ecuAisJr-A,"Hi Graham, been watching your videos for a while and love the content. I just noticed your lighting is kinda “weird”? I think having the light off on the side instead of directly in front of you will give you a better and more dramatic look in your videos. Thanks again for sharing this information!
Edit: also having a key light with a soft box will probably help even more!",2024-09-18T21:21:23Z,0
2024-09-18T21:19:54Z,@Zylerzboarder,_ecuAisJr-A,"Love the content, but I did wanna say that you're mispronouncing her name as ""ka-MALA"". It's supposed to be said, ""COMMA-la."" You probably aren't doing intentionally, like some people, but it does matter, especially with the platform you have.",2024-09-18T21:19:54Z,0
2024-09-18T21:18:40Z,@crivera1056,_ecuAisJr-A,"The Federal Reserve cut down 0.5% is only a maneuver to help Democrats in the November election. The inflation is no way going down. 
What do you need to know is how the Federal Reserve was created and who signed the bill. 
Federal Reserve is as federal as Federal Express.",2024-09-18T21:18:40Z,0
2024-09-18T21:32:21Z,@ZazaMarkle,_ecuAisJr-A,👏🏼👏🏼👏🏼,2024-09-18T21:32:21Z,0
2024-09-18T22:17:20Z,@Globeguy1337,_ecuAisJr-A,"@@crivera1056 
G Edward Griffin",2024-09-18T22:17:20Z,0
2024-09-19T00:25:52Z,@simona5323,_ecuAisJr-A,So you saying they shouldn’t cut down rates?,2024-09-19T00:25:52Z,0
2024-09-19T04:42:52Z,@crivera1056,_ecuAisJr-A,"@@Globeguy1337 George Edward Griffin author of book ""The Creature from Jekyll Island"". 
But he is not the only one to speak about the Federal Reserve origin.",2024-09-19T04:42:52Z,0
2024-09-19T04:45:38Z,@crivera1056,_ecuAisJr-A,@@simona5323 I am only saying why Federal Reserve is cutting interest now.,2024-09-19T04:45:38Z,0
2024-09-19T06:44:33Z,@Mike-mc3sh,_ecuAisJr-A,"The Federal reserve is independent from the government. They were going to cut rates no matter who's in the white house. Just watch when Donald wins, the fed will drop rates again and Donny is gonna throw a fit.",2024-09-19T06:44:57Z,0
2024-09-19T11:32:34Z,@Globeguy1337,_ecuAisJr-A,"@@crivera1056 
True.

I’m a little surprised your comment is still there; whenever I mention the full title my comment disappears so I just say the name now.",2024-09-19T12:56:36Z,0
2024-09-19T13:34:05Z,@simona5323,_ecuAisJr-A,"@@crivera1056 who cares why. Big question is, is this good or not.",2024-09-19T13:34:05Z,0
2024-09-23T06:45:58Z,@93aMike,_ecuAisJr-A,"Jerome Powell is a registered Republican and was nominated by President Trump during his presidency and renominated by President Biden when he took office. The Fed is an apolitical office and will continue to do so regardless of any political pressures as long as we have people in office like Jerome Powell.  Like Graham mentioned, the Federal Reserves purpose is to stabilize prices, maximize employments, and moderate long term interest rates. 

Did we watch the same video?",2024-09-23T06:45:58Z,0
2024-09-18T21:18:39Z,@lpfx777,_ecuAisJr-A,Recession is not over 🤦🏼‍♀️,2024-09-18T21:18:39Z,0
2024-09-18T21:18:02Z,@ManuelMontoya-xz9gb,_ecuAisJr-A,"graham, why are your eyes glossed over? are you on drugs?! lol",2024-09-18T21:18:02Z,0
2024-09-18T21:17:45Z,@jcojrDTG,_ecuAisJr-A,though technically 24 was a year of recession,2024-09-18T21:17:45Z,0
2024-09-18T21:17:16Z,@appleztooranges,_ecuAisJr-A,Goodbye HYSA,2024-09-18T21:17:16Z,0
2024-09-18T21:16:19Z,@gonzalorojo6815,_ecuAisJr-A,Prices in San Francisco have been free falling,2024-09-18T21:16:19Z,0
2024-09-18T22:47:13Z,@mikef8846,_ecuAisJr-A,I met someone from San Francisco last year around Christmas and they said prices are coming down for homes! They said artists and other creative types could take their city back from the tech nerds!,2024-09-18T22:48:07Z,0
2024-09-18T21:12:38Z,@Srgbnd,_ecuAisJr-A,I like fast talk,2024-09-18T21:12:38Z,0
2024-09-18T21:12:19Z,@Tyhar93,_ecuAisJr-A,Cutting rates right around election time is oddly suspicious.,2024-09-18T21:12:19Z,0
2024-09-18T21:11:57Z,@Coast_to_Coast,_ecuAisJr-A,Housing market to the moon.  Lol,2024-09-18T21:11:57Z,0
2024-09-18T21:11:56Z,@tll5293,_ecuAisJr-A,"OMG, YOU'RE MOVING WAY TOO MUCH AND YOU'RE SPEAKING WAY TOO FAST WITH NO BREATH STOP, NO PAUSE!! IT IT IS HARD TO LISTEN TO YOU AND FOLLOW WHAT YOU'RE SAYING WITHOUT ONE GETTING DIZZY, HEADACHE, AND EVENTUALLY CLICK OFF!*",2024-09-18T21:11:56Z,0
2024-09-18T21:11:03Z,@pandatactical4530,_ecuAisJr-A,Wow I'm SHOCKED!  A big rate cut right before the election!,2024-09-18T21:11:03Z,0
2024-09-18T21:28:08Z,@Libertarian_Neighbor,_ecuAisJr-A,This!,2024-09-18T21:28:08Z,0
2024-09-18T21:45:33Z,@roboticbigfoot3222,_ecuAisJr-A,Powell was put there by Trump,2024-09-18T21:45:33Z,0
2024-09-18T21:54:32Z,@Globeguy1337,_ecuAisJr-A,"@@roboticbigfoot3222 
Wouldn’t be the first appointee who went against him.",2024-09-18T21:54:32Z,0
2024-09-18T22:12:21Z,@pandatactical4530,_ecuAisJr-A,@@roboticbigfoot3222 Nice Try!,2024-09-18T22:12:21Z,0
2024-09-18T22:58:59Z,@user-ij9bs9ke9j,_ecuAisJr-A,"@@Globeguy1337 gee, i wonder why.",2024-09-18T22:58:59Z,0
2024-09-19T00:32:51Z,@damiandebenedetto6068,_ecuAisJr-A,Remember when the same Fed chair lowered rates to near 0% before the last election?  Take some time to think about it.,2024-09-19T00:32:51Z,0
2024-09-19T00:41:21Z,@austinstern,_ecuAisJr-A,Don't forget about gas magically going down to $2,2024-09-19T00:41:21Z,0
2024-09-19T00:48:49Z,@damiandebenedetto6068,_ecuAisJr-A,"@@austinstern No magic.  It has been going down for some time and that has intensified with the end of summer, which is not at all unusual.  But blame the ""deep state,"" if you must.",2024-09-19T00:48:49Z,0
2024-09-19T01:42:48Z,@JohnBurkhertJr,_ecuAisJr-A,@@roboticbigfoot3222 And it was Trump mean tweeting Powell when he tried QT back then. I'm glad to see an independent FED again.,2024-09-19T01:42:48Z,0
2024-09-20T23:04:46Z,@drgta6,_ecuAisJr-A,Keep crying...,2024-09-20T23:04:46Z,0
2024-09-20T23:54:14Z,@pandatactical4530,_ecuAisJr-A,@@drgta6 🤡🤡🤡,2024-09-20T23:54:14Z,0
2024-09-21T04:52:11Z,@dgunearthed7859,_ecuAisJr-A,"​@@austinstern2 doll hairs? Where? Here in the south west, Chevron regular is 3.99!!!",2024-09-21T04:52:11Z,0
2024-09-21T14:09:36Z,@jrspringston,_ecuAisJr-A,​@@dgunearthed7859 I'm east coast and it's dropped from $3.50 to $2.60,2024-09-21T14:09:36Z,0
2024-09-23T17:14:44Z,@sandspyd3r717,_ecuAisJr-A,It’s a small cut that’s been expected for quite some time now. Not to mention the fed operates independently.,2024-09-23T17:14:44Z,0
2024-09-23T17:20:59Z,@pandatactical4530,_ecuAisJr-A,@@sandspyd3r717  A half point is NOT small!,2024-09-23T17:20:59Z,0
2024-09-23T17:22:59Z,@pandatactical4530,_ecuAisJr-A,@@sandspyd3r717 It’s the largest cut in the last 16 years!,2024-09-23T17:22:59Z,0
2024-09-18T21:11:03Z,@O8WRx,_ecuAisJr-A,"Didn't they change what is reported into those numbers? As in- It used to be 25 things reported, now it's 20? Not those exact numbers. That's just an example.",2024-09-18T21:11:03Z,0
2024-09-18T21:11:01Z,@MrLasox,_ecuAisJr-A,"FED belives the inflation is over? He-he-he i almost forgot too laugh.
I hope that was a joke?

Everyone who ain't dead knows it. Even the kids understand that we have high inflations today, but only two groups of people don't know about it? That's the corrupted people and the politicians.

Since Pawell ain't politicians he have too be corrupted.

I have too ask Graham do anyone actually belive in the numbers of the inflation anymore? I don't.
They have changed it (the definition of it) so many times too making it looking good, when in real life it's insane cost of living.",2024-09-18T21:18:12Z,0
2024-09-18T21:10:43Z,@flaplack4076,_ecuAisJr-A,GRAHAM!!!! Your….. your aging😢 why Graham why?,2024-09-18T21:10:43Z,0
2024-09-18T21:09:55Z,@user-kg3zz9jl2d,_ecuAisJr-A,Graham its only 1/2 point...calm down Beyonce !,2024-09-18T21:09:55Z,0
2024-09-18T21:09:13Z,@makaiokalahama,_ecuAisJr-A,The real explanation: it's election season.,2024-09-18T21:09:46Z,0
2024-09-18T21:08:23Z,@fatalradius,_ecuAisJr-A,My man over here with double pink eye,2024-09-18T21:08:23Z,0
2024-09-18T21:07:51Z,@SoiYa,_ecuAisJr-A,is it possible for the fed to ust set different rates for homes vs other loan types? or would that do nothing to combat expensive homes?,2024-09-18T21:07:51Z,0
2024-09-18T21:07:12Z,@No_ni_Official,_ecuAisJr-A,I'm fighting foreclosure due to a sudden medical scare. This might save me.,2024-09-18T21:07:12Z,0
2024-09-18T21:06:18Z,@JamesAbbott-q2y,_ecuAisJr-A,This is the worst sign of de dollarization starting to snowball,2024-09-18T21:06:18Z,0
2024-09-18T21:06:15Z,@GeorgeT96,_ecuAisJr-A,"buys the rumour, sell the news. Classic is playing out :)",2024-09-18T21:06:15Z,0
2024-09-18T21:05:56Z,@Lawlz4Dayzz,_ecuAisJr-A,Free money doesnt exist,2024-09-18T21:05:56Z,0
2024-09-18T21:05:26Z,@jayblueguy9932,_ecuAisJr-A,Thank you!,2024-09-18T21:05:26Z,0
2024-09-18T21:04:53Z,@johnjenson9965,_ecuAisJr-A,Inflation!😮,2024-09-18T21:04:53Z,0
2024-09-18T21:03:36Z,@garrickhunter-o4e,_ecuAisJr-A,"With markets tumbling, inflation soaring, and the Fed rate cut which means more red ink for portfolios. I'm still at a crossroads deciding if to liquidate my $125k bond/stock portfolio, or are there ways I can safely profit from this volatile mkt?",2024-09-18T21:30:31Z,0
2024-09-18T21:04:50Z,@J.woltz48,_ecuAisJr-A,"An uptick in volatility is not necessarily a bad thing, there are opportunities to be found even in this whirlwind. Best advice just get yourself a seasoned advisor to guide you in this current market",2024-09-18T21:04:50Z,0
2024-09-18T21:06:46Z,@everceen,_ecuAisJr-A,"True, I always emphasize the significance of having an advisor. This has kept me afloat since the covid-19 outbreak and as of today, I'm just about 10% shy of my first million dollar after subsequent investments.",2024-09-18T21:06:46Z,1
2024-09-18T21:07:55Z,@beautifulpeoplealways,_ecuAisJr-A,"@@everceen this is huge! your advsor must be grade A, mind sharing more info please? in dire need of proper asset allocation",2024-09-18T21:07:55Z,1
2024-09-18T21:08:54Z,@everceen,_ecuAisJr-A,"Annette Louise Connors is the licensed FA I use. Just google the name. You’d find necessary details to work with and set up an appointment. To be honest, I almost didn't buy the idea of letting someone handle growing my finance, but so glad I did.",2024-09-18T21:08:54Z,1
2024-09-18T21:10:21Z,@chadgriffith1969,_ecuAisJr-A,"thanks for putting this out, curiously inputted Annette Louise Connors on the web, spotted her consulting page and was able to schedule a call session, she actually shows a great deal of expertise.",2024-09-18T21:10:21Z,1
2024-09-18T21:14:16Z,@Jesusmcjimmy,_ecuAisJr-A,@@chadgriffith1969she’s a liar!,2024-09-18T21:14:16Z,0
2024-09-18T21:16:40Z,@chanakyachinna4317,_ecuAisJr-A,Stock Market is in a bubble….it will burst after a few months…,2024-09-18T21:16:40Z,0
2024-09-18T21:25:59Z,@Jesusmcjimmy,_ecuAisJr-A,@@everceenShe’s a liar,2024-09-18T21:25:59Z,0
2024-09-18T22:34:17Z,@meetpatel3624,_ecuAisJr-A,"Sell covered calls, eat the premium for a small hedge. Buy long dated far OTM puts if you want more hedging.",2024-09-18T22:34:17Z,0
2024-09-18T22:39:35Z,@dsmalls2k,_ecuAisJr-A,The markets are near record highs and inflation has steadied. If you think you should liquidate your stock portfolio you haven’t watched very many of Graham’s videos.,2024-09-18T22:39:35Z,0
2024-09-21T16:18:44Z,@ProgramadorSagaz,_ecuAisJr-A,"If you’re reading this, don’t trust the conversation, they’re bots",2024-09-21T16:18:44Z,0
2024-09-18T21:03:27Z,@justinjones3326,_ecuAisJr-A,Ooooo 50 points hummmmm a 25 point was soft landing but 50 means they see weakness.... I see a 10 to 20% pull back comming in the markets,2024-09-18T21:03:27Z,0
2024-09-18T21:03:26Z,@braaten6276,_ecuAisJr-A,"Graham, i have always wondered. Is the fossil in the back real? Where did you buy it",2024-09-18T21:03:26Z,0
2024-09-18T21:02:48Z,@acwright,_ecuAisJr-A,Wrong time to cut rates. They should have jacked them up a bit higher,2024-09-18T21:02:48Z,0
2024-09-18T21:07:32Z,@CurieBohr,_ecuAisJr-A,"I tend to agree with this. But I’m not renting, in debt, or using credit cards.",2024-09-18T21:07:42Z,0
2024-09-18T21:16:52Z,@CC-sp6kl,_ecuAisJr-A,I think the Fed know more about the economy than you..,2024-09-18T21:16:52Z,0
2024-09-18T21:25:58Z,@matthewkendig41,_ecuAisJr-A,​@@CC-sp6klthe fed knows how to take more of your money than most do about saving. Big difference there.,2024-09-18T21:25:58Z,0
2024-09-18T22:23:01Z,@acwright,_ecuAisJr-A,@@CC-sp6kl that makes their decision even dumber.,2024-09-18T22:23:01Z,0
2024-09-18T22:56:53Z,@tanner3484,_ecuAisJr-A,Inflation has slowed though. They just finished Jacking them the highest weve seen.,2024-09-18T22:56:53Z,0
2024-09-18T21:02:02Z,@josealeman5802,_ecuAisJr-A,great video with ben. did you take his deal?,2024-09-18T21:02:02Z,0
2024-09-18T21:01:54Z,@sprinkle61,_ecuAisJr-A,"Too late, the economy is 100 % going to manure, unless housing and cars come down another 40 %, and fast.",2024-09-18T21:01:54Z,0
2024-09-18T21:12:58Z,@rn87mom94,_ecuAisJr-A,You do NOT want housing to come down 40 % 😭😭,2024-09-18T21:12:58Z,0
2024-09-18T21:26:42Z,@LivinginOregonandWashington,_ecuAisJr-A,So many people hoping for the sky to fall because they didn’t get in when it was good 😢😂,2024-09-18T21:26:42Z,0
2024-09-19T03:13:45Z,@RIpped_407,_ecuAisJr-A,The automobile market is on its way down. Pretty sad it's gonna be 2025 and some dealers still have 2023 models on lots with under 300 miles. And STILL insanely overpriced.,2024-09-19T03:13:45Z,0
2024-09-19T03:15:51Z,@RIpped_407,_ecuAisJr-A,​@rn87mom94 the existing homes are already down in the Orlando market by 20 percent. New home builders are still buying down rates on the sinful 3-2-1 buydowns 😢,2024-09-19T03:15:51Z,0
2024-09-19T03:16:36Z,@RIpped_407,_ecuAisJr-A,​@@LivinginOregonandWashingtonI know rite. That 2.25 on a 30 really sucks.,2024-09-19T03:16:36Z,0
2024-09-19T08:20:54Z,@sprinkle61,_ecuAisJr-A,"@@rn87mom94 I TOTALLY want 40 % decline in housing. This would fix a LOT of problems, and lower property taxes to boot.",2024-09-19T08:20:54Z,0
2024-09-18T21:01:45Z,@stockey,_ecuAisJr-A,"Mean the recession as started, not over lol, soft landing doesn't exist and is a fairy tale.",2024-09-18T21:01:45Z,0
2024-09-18T21:00:46Z,@Lawlz4Dayzz,_ecuAisJr-A,Maybe the Fed should treat recessions more like forest fires where having a fire is inevitable but having small burns can manage the forwst so it doesnt become a guant wild fire,2024-09-18T21:00:46Z,0
2024-09-18T21:00:42Z,@abtheyoda,_ecuAisJr-A,"“If you have any amount of money stashed away whatsoever, this is going to directly impact you.”

Ah, so this video isn’t for me. 👍🏾",2024-09-18T21:00:42Z,0
2024-09-18T21:00:16Z,@jeffrounsville4961,_ecuAisJr-A,Great video,2024-09-18T21:00:16Z,0
2024-09-18T21:00:04Z,@jeffsupersaiyan,_ecuAisJr-A,I think Graham forgot inflation for him is 100 percent.    He got married.,2024-09-18T21:00:04Z,0
2024-09-18T20:59:49Z,@apollonin,_ecuAisJr-A,"Hey, Graham. I wanted to say in the last couple of your videos the sound got much worse :( don't know what you have changed, but it is too low now and hard to hear at times even. Used to be perfect...",2024-09-18T20:59:49Z,0
2024-09-18T20:59:36Z,@Lawlz4Dayzz,_ecuAisJr-A,Feels like this Federal interfention in market disasters is just kicking the can down till a giant disaster later.,2024-09-18T20:59:36Z,0
